"0","sessionInfo()"
"1","R version 4.2.0 alpha (2022-04-04 r82084)"
"1",""
"1","
"
"1","Platform: "
"1",""
"1","x86_64-apple-darwin17.0 (64-bit)"
"1",""
"1","
"
"1","Running under: "
"1",""
"1","macOS Big Sur 11.6"
"1",""
"1","
"
"1","
"
"1","Matrix products: "
"1",""
"1","default"
"1",""
"1","
"
"1","LAPACK: "
"1",""
"1","/Library/Frameworks/R.framework/Versions/4.2/Resources/lib/libRlapack.dylib"
"1",""
"1","
"
"1","
"
"1","locale:
"
"1","[1]"
"1"," en_US.UTF-8/en_US.UTF-8/en_US.UTF-8/C/en_US.UTF-8/en_US.UTF-8"
"1","
"
"1","
"
"1","attached base packages:
"
"1","[1]"
"1"," stats4   "
"1"," stats    "
"1"," graphics "
"1"," grDevices"
"1"," utils    "
"1"," datasets "
"1"," methods  "
"1"," base     "
"1","
"
"1","
other attached packages:
"
"1"," [1]"
"1"," pbapply_1.7-2              "
"1"," edgeR_3.40.2               "
"1","
"
"1"," [3]"
"1"," limma_3.54.2               "
"1"," scran_1.26.2               "
"1","
"
"1"," [5]"
"1"," scater_1.26.1              "
"1"," patchwork_1.1.2            "
"1","
"
"1"," [7]"
"1"," ggplot2_3.4.2              "
"1"," scuttle_1.8.4              "
"1","
"
"1"," [9]"
"1"," SingleCellExperiment_1.20.1"
"1"," SummarizedExperiment_1.28.0"
"1","
"
"1","[11]"
"1"," Biobase_2.58.0             "
"1"," GenomicRanges_1.50.2       "
"1","
"
"1","[13]"
"1"," GenomeInfoDb_1.34.9        "
"1"," IRanges_2.32.0             "
"1","
"
"1","[15]"
"1"," S4Vectors_0.36.2           "
"1"," BiocGenerics_0.44.0        "
"1","
"
"1","[17]"
"1"," MatrixGenerics_1.10.0      "
"1"," matrixStats_1.0.0          "
"1","
"
"1","
loaded via a namespace (and not attached):
"
"1"," [1]"
"1"," bitops_1.0-7             "
"1"," fs_1.6.3                 "
"1"," rprojroot_2.0.3          "
"1","
"
"1"," [4]"
"1"," UpSetR_1.4.0             "
"1"," tools_4.2.0              "
"1"," utf8_1.2.3               "
"1","
"
"1"," [7]"
"1"," R6_2.5.1                 "
"1"," irlba_2.3.5.1            "
"1"," DT_0.28                  "
"1","
"
"1","[10]"
"1"," vipor_0.4.5              "
"1"," DBI_1.1.3                "
"1"," colorspace_2.1-0         "
"1","
"
"1","[13]"
"1"," withr_2.5.0              "
"1"," tidyselect_1.2.0         "
"1"," gridExtra_2.3            "
"1","
"
"1","[16]"
"1"," compiler_4.2.0           "
"1"," cli_3.6.1                "
"1"," BiocNeighbors_1.16.0     "
"1","
"
"1","[19]"
"1"," DelayedArray_0.24.0      "
"1"," labeling_0.4.2           "
"1"," scales_1.2.1             "
"1","
"
"1","[22]"
"1"," stringr_1.5.0            "
"1"," digest_0.6.33            "
"1"," shinyBS_0.61.1           "
"1","
"
"1","[25]"
"1"," rmarkdown_2.23           "
"1"," XVector_0.38.0           "
"1"," DDCompanion_0.1.2        "
"1","
"
"1","[28]"
"1"," pkgconfig_2.0.3          "
"1"," htmltools_0.5.5          "
"1"," sparseMatrixStats_1.10.0 "
"1","
"
"1","[31]"
"1"," fastmap_1.1.1            "
"1"," htmlwidgets_1.6.2        "
"1"," rlang_1.1.1              "
"1","
"
"1","[34]"
"1"," rstudioapi_0.14          "
"1"," shiny_1.7.4.1            "
"1"," DelayedMatrixStats_1.20.0"
"1","
"
"1","[37]"
"1"," farver_2.1.1             "
"1"," generics_0.1.3           "
"1"," BiocParallel_1.32.6      "
"1","
"
"1","[40]"
"1"," dplyr_1.1.2              "
"1"," RCurl_1.98-1.12          "
"1"," magrittr_2.0.3           "
"1","
"
"1","[43]"
"1"," BiocSingular_1.14.0      "
"1"," GenomeInfoDbData_1.2.9   "
"1"," Matrix_1.5-4.1           "
"1","
"
"1","[46]"
"1"," Rcpp_1.0.11              "
"1"," ggbeeswarm_0.7.2         "
"1"," munsell_0.5.0            "
"1","
"
"1","[49]"
"1"," fansi_1.0.4              "
"1"," viridis_0.6.4            "
"1"," lifecycle_1.0.3          "
"1","
"
"1","[52]"
"1"," stringi_1.7.12           "
"1"," yaml_2.3.7               "
"1"," zlibbioc_1.44.0          "
"1","
"
"1","[55]"
"1"," Rtsne_0.16               "
"1"," plyr_1.8.8               "
"1"," grid_4.2.0               "
"1","
"
"1","[58]"
"1"," dqrng_0.3.0              "
"1"," ggrepel_0.9.3            "
"1"," parallel_4.2.0           "
"1","
"
"1","[61]"
"1"," promises_1.2.0.1         "
"1"," shinydashboard_0.7.2     "
"1"," lattice_0.21-8           "
"1","
"
"1","[64]"
"1"," splines_4.2.0            "
"1"," cowplot_1.1.1            "
"1"," beachmat_2.14.2          "
"1","
"
"1","[67]"
"1"," locfit_1.5-9.8           "
"1"," metapod_1.6.0            "
"1"," knitr_1.43               "
"1","
"
"1","[70]"
"1"," pillar_1.9.0             "
"1"," igraph_1.5.0.1           "
"1"," reshape2_1.4.4           "
"1","
"
"1","[73]"
"1"," codetools_0.2-19         "
"1"," ScaledMatrix_1.6.0       "
"1"," glue_1.6.2               "
"1","
"
"1","[76]"
"1"," evaluate_0.21            "
